 #calculated the component:  1  2  3
 #tolerance:    3.674931E-03
 #broadening:    3.674931E-03Ha
 #scissors shift:    0.000000E+00Ha
 #energy window:    1.072773E+02eV    3.942369E+00Ha
 # Energy      Tot-Re Chi(-2w,w,w)  Tot-Re Chi(-2w,w,w)
 # eV          *10^-7 esu        *10^-12 m/V SI units 
 # 
       6.199997   7.806179E+00   3.269845E+02
       6.209997   7.806080E+00   3.269803E+02
       6.219997   7.810562E+00   3.271681E+02
       6.229997   7.818401E+00   3.274964E+02
       6.239997   7.828106E+00   3.279029E+02
       6.249997   7.838145E+00   3.283234E+02
       6.259997   7.847113E+00   3.286991E+02
       6.269997   7.853816E+00   3.289799E+02
       6.279997   7.857298E+00   3.291257E+02
       6.289997   7.856837E+00   3.291064E+02
       6.299997   7.851926E+00   3.289007E+02
       6.309997   7.842246E+00   3.284952E+02
       6.319997   7.827640E+00   3.278834E+02
       6.329997   7.808104E+00   3.270651E+02
       6.339997   7.783780E+00   3.260462E+02
       6.349997   7.754969E+00   3.248394E+02
       6.359997   7.722129E+00   3.234638E+02
       6.369997   7.685879E+00   3.219454E+02
       6.379997   7.647002E+00   3.203169E+02
       6.389997   7.606447E+00   3.186181E+02
       6.399997   7.565310E+00   3.168950E+02
       6.409997   7.524782E+00   3.151973E+02
       6.419997   7.486065E+00   3.135755E+02
       6.429997   7.450276E+00   3.120764E+02
       6.439997   7.418358E+00   3.107395E+02
       6.449997   7.390991E+00   3.095931E+02
       6.459997   7.368508E+00   3.086513E+02
       6.469997   7.350820E+00   3.079104E+02
       6.479997   7.337393E+00   3.073480E+02
       6.489997   7.327301E+00   3.069253E+02
       6.499997   7.319364E+00   3.065928E+02
       6.509997   7.312337E+00   3.062984E+02
       6.519997   7.305062E+00   3.059937E+02
       6.529997   7.296547E+00   3.056370E+02
       6.539997   7.285945E+00   3.051929E+02
       6.549997   7.272494E+00   3.046295E+02
       6.559997   7.255470E+00   3.039164E+02
       6.569997   7.234215E+00   3.030261E+02
       6.579997   7.208220E+00   3.019372E+02
       6.589997   7.177232E+00   3.006392E+02
       6.599997   7.141308E+00   2.991344E+02
       6.609997   7.100803E+00   2.974378E+02
       6.619997   7.056312E+00   2.955741E+02
       6.629997   7.008585E+00   2.935749E+02
       6.639997   6.958471E+00   2.914757E+02
       6.649997   6.906899E+00   2.893155E+02
       6.659997   6.854886E+00   2.871368E+02
       6.669997   6.803536E+00   2.849859E+02
       6.679997   6.754016E+00   2.829115E+02
       6.689997   6.707463E+00   2.809616E+02
       6.699997   6.664864E+00   2.791772E+02
       6.709997   6.626909E+00   2.775873E+02
       6.719997   6.593883E+00   2.762039E+02
       6.729997   6.565627E+00   2.750203E+02
       6.739997   6.541587E+00   2.740134E+02
       6.749997   6.520967E+00   2.731496E+02
       6.759997   6.502944E+00   2.723947E+02
       6.769997   6.486883E+00   2.717219E+02
       6.779997   6.472496E+00   2.711193E+02
       6.789997   6.459903E+00   2.705918E+02
       6.799997   6.449597E+00   2.701601E+02
       6.809997   6.442339E+00   2.698561E+02
       6.819997   6.439018E+00   2.697170E+02
       6.829997   6.440496E+00   2.697789E+02
       6.839997   6.447476E+00   2.700713E+02
       6.849997   6.460405E+00   2.706128E+02
       6.859997   6.479418E+00   2.714092E+02
       6.869997   6.504351E+00   2.724536E+02
       6.879997   6.534774E+00   2.737280E+02
       6.889997   6.570068E+00   2.752064E+02
       6.899997   6.609491E+00   2.768577E+02
       6.909997   6.652249E+00   2.786488E+02
       6.919997   6.697553E+00   2.805464E+02
       6.929997   6.744625E+00   2.825182E+02
       6.939997   6.792633E+00   2.845292E+02
       6.949997   6.840550E+00   2.865363E+02
       6.959997   6.887015E+00   2.884826E+02
       6.969997   6.930298E+00   2.902956E+02
       6.979997   6.968407E+00   2.918919E+02
       6.989997   6.999291E+00   2.931856E+02
       6.999997   7.021056E+00   2.940973E+02
       7.009997   7.032104E+00   2.945601E+02
       7.019997   7.031187E+00   2.945217E+02
       7.029997   7.017422E+00   2.939451E+02
       7.039997   6.990326E+00   2.928101E+02
       7.049997   6.949889E+00   2.911163E+02
       7.059997   6.896710E+00   2.888887E+02
       7.069997   6.832128E+00   2.861835E+02
       7.079997   6.758275E+00   2.830900E+02
       7.089997   6.677979E+00   2.797265E+02
       7.099997   6.594479E+00   2.762289E+02
       7.109997   6.511020E+00   2.727330E+02
       7.119997   6.430445E+00   2.693579E+02
       7.129997   6.354905E+00   2.661936E+02
       7.139997   6.285746E+00   2.632967E+02
       7.149997   6.223577E+00   2.606926E+02
       7.159997   6.168438E+00   2.583829E+02
       7.169997   6.120033E+00   2.563554E+02
       7.179997   6.077949E+00   2.545925E+02
       7.189997   6.041855E+00   2.530806E+02
       7.199997   6.011632E+00   2.518147E+02
       7.209997   5.987377E+00   2.507987E+02
       7.219997   5.969289E+00   2.500410E+02
       7.229997   5.957477E+00   2.495462E+02
       7.239997   5.951784E+00   2.493077E+02
       7.249997   5.951705E+00   2.493045E+02
       7.259997   5.956438E+00   2.495027E+02
       7.269997   5.964999E+00   2.498613E+02
       7.279997   5.976371E+00   2.503376E+02
       7.289997   5.989581E+00   2.508910E+02
       7.299997   6.003737E+00   2.514840E+02
       7.309997   6.018019E+00   2.520822E+02
       7.319997   6.031670E+00   2.526540E+02
       7.329997   6.044020E+00   2.531713E+02
       7.339997   6.054544E+00   2.536122E+02
       7.349997   6.062937E+00   2.539637E+02
       7.359997   6.069187E+00   2.542255E+02
       7.369997   6.073596E+00   2.544102E+02
       7.379997   6.076724E+00   2.545412E+02
       7.389997   6.079290E+00   2.546487E+02
       7.399997   6.082031E+00   2.547635E+02
       7.409997   6.085579E+00   2.549121E+02
       7.419997   6.090362E+00   2.551125E+02
       7.429996   6.096540E+00   2.553713E+02
       7.439996   6.103964E+00   2.556823E+02
       7.449996   6.112195E+00   2.560270E+02
       7.459996   6.120558E+00   2.563774E+02
       7.469996   6.128256E+00   2.566998E+02
       7.479996   6.134477E+00   2.569604E+02
       7.489996   6.138476E+00   2.571279E+02
       7.499996   6.139610E+00   2.571754E+02
       7.509996   6.137345E+00   2.570805E+02
       7.519996   6.131270E+00   2.568261E+02
       7.529996   6.121154E+00   2.564023E+02
       7.539996   6.107016E+00   2.558101E+02
       7.549996   6.089199E+00   2.550638E+02
       7.559996   6.068416E+00   2.541932E+02
       7.569996   6.045713E+00   2.532422E+02
       7.579996   6.022376E+00   2.522647E+02
       7.589996   5.999754E+00   2.513171E+02
       7.599996   5.979062E+00   2.504504E+02
       7.609996   5.961204E+00   2.497023E+02
       7.619996   5.946657E+00   2.490930E+02
       7.629996   5.935465E+00   2.486242E+02
       7.639996   5.927298E+00   2.482821E+02
       7.649996   5.921582E+00   2.480427E+02
       7.659996   5.917625E+00   2.478769E+02
       7.669996   5.914734E+00   2.477558E+02
       7.679996   5.912274E+00   2.476528E+02
       7.689996   5.909697E+00   2.475448E+02
       7.699996   5.906531E+00   2.474122E+02
       7.709996   5.902383E+00   2.472385E+02
       7.719996   5.896932E+00   2.470101E+02
       7.729996   5.889939E+00   2.467172E+02
       7.739996   5.881254E+00   2.463534E+02
       7.749996   5.870822E+00   2.459164E+02
       7.759996   5.858688E+00   2.454081E+02
       7.769996   5.845001E+00   2.448348E+02
       7.779996   5.830028E+00   2.442077E+02
       7.789996   5.814149E+00   2.435425E+02
       7.799996   5.797841E+00   2.428594E+02
       7.809996   5.781635E+00   2.421806E+02
       7.819996   5.766061E+00   2.415282E+02
       7.829996   5.751582E+00   2.409217E+02
       7.839996   5.738559E+00   2.403762E+02
       7.849996   5.727228E+00   2.399016E+02
       7.859996   5.717710E+00   2.395029E+02
       7.869996   5.710028E+00   2.391811E+02
       7.879996   5.704109E+00   2.389331E+02
       7.889996   5.699781E+00   2.387519E+02
       7.899996   5.696775E+00   2.386260E+02
       7.909996   5.694752E+00   2.385412E+02
       7.919996   5.693363E+00   2.384830E+02
       7.929996   5.692315E+00   2.384391E+02
       7.939996   5.691416E+00   2.384015E+02
       7.949996   5.690568E+00   2.383660E+02
       7.959996   5.689714E+00   2.383302E+02
       7.969996   5.688774E+00   2.382908E+02
       7.979996   5.687590E+00   2.382412E+02
       7.989996   5.685917E+00   2.381712E+02
