 #calculated the component:  1  2  3
 #tolerance:    2.000000E-03
 #broadening:    3.675000E-03Ha
 #scissors shift:    0.000000E+00Ha
 #energy window:    8.462793E+01eV    3.110019E+00Ha
 # Energy      Tot-Re Chi(-2w,w,w)  Tot-Re Chi(-2w,w,w)
 # eV          *10^-7 esu        *10^-12 m/V SI units 
 # 
       6.209997   2.416117E+01   1.012061E+03
       6.219997   2.419297E+01   1.013393E+03
       6.229997   2.421333E+01   1.014246E+03
       6.239997   2.422365E+01   1.014678E+03
       6.249997   2.422547E+01   1.014754E+03
       6.259997   2.422019E+01   1.014533E+03
       6.269997   2.420899E+01   1.014064E+03
       6.279997   2.419267E+01   1.013380E+03
       6.289997   2.417169E+01   1.012501E+03
       6.299997   2.414622E+01   1.011434E+03
       6.309997   2.411620E+01   1.010177E+03
       6.319997   2.408144E+01   1.008721E+03
       6.329997   2.404168E+01   1.007055E+03
       6.339997   2.399669E+01   1.005171E+03
       6.349997   2.394641E+01   1.003065E+03
       6.359997   2.389100E+01   1.000744E+03
       6.369997   2.383091E+01   9.982267E+02
       6.379997   2.376678E+01   9.955405E+02
       6.389997   2.369931E+01   9.927143E+02
       6.399997   2.362912E+01   9.897741E+02
       6.409997   2.355670E+01   9.867407E+02
       6.419997   2.348255E+01   9.836348E+02
       6.429997   2.340734E+01   9.804844E+02
       6.439997   2.333213E+01   9.773339E+02
       6.449997   2.325839E+01   9.742453E+02
       6.459997   2.318789E+01   9.712921E+02
       6.469997   2.312224E+01   9.685420E+02
       6.479997   2.306244E+01   9.660371E+02
       6.489997   2.300848E+01   9.637768E+02
       6.499997   2.295920E+01   9.617127E+02
       6.509997   2.291250E+01   9.597568E+02
       6.519997   2.286587E+01   9.578033E+02
       6.529997   2.281700E+01   9.557564E+02
       6.539997   2.276445E+01   9.535549E+02
       6.549997   2.270790E+01   9.511863E+02
       6.559997   2.264820E+01   9.486855E+02
       6.569997   2.258698E+01   9.461210E+02
       6.579997   2.252615E+01   9.435732E+02
       6.589997   2.246736E+01   9.411106E+02
       6.599997   2.241156E+01   9.387732E+02
       6.609997   2.235885E+01   9.365654E+02
       6.619997   2.230860E+01   9.344603E+02
       6.629997   2.225969E+01   9.324115E+02
       6.639997   2.221082E+01   9.303647E+02
       6.649997   2.216071E+01   9.282657E+02
       6.659997   2.210813E+01   9.260634E+02
       6.669997   2.205200E+01   9.237120E+02
       6.679997   2.199138E+01   9.211728E+02
       6.689997   2.192558E+01   9.184167E+02
       6.699997   2.185420E+01   9.154264E+02
       6.709997   2.177712E+01   9.121980E+02
       6.719997   2.169462E+01   9.087423E+02
       6.729997   2.160738E+01   9.050876E+02
       6.739997   2.151657E+01   9.012840E+02
       6.749997   2.142397E+01   8.974053E+02
       6.759997   2.133187E+01   8.935471E+02
       6.769997   2.124283E+01   8.898177E+02
       6.779997   2.115939E+01   8.863223E+02
       6.789997   2.108355E+01   8.831457E+02
       6.799997   2.101658E+01   8.803402E+02
       6.809997   2.095886E+01   8.779228E+02
       6.819997   2.091012E+01   8.758810E+02
       6.829997   2.086957E+01   8.741826E+02
       6.839997   2.083614E+01   8.727823E+02
       6.849997   2.080851E+01   8.716250E+02
       6.859997   2.078512E+01   8.706451E+02
       6.869997   2.076416E+01   8.697673E+02
       6.879997   2.074374E+01   8.689117E+02
       6.889997   2.072205E+01   8.680033E+02
       6.899997   2.069769E+01   8.669826E+02
       6.909997   2.066978E+01   8.658138E+02
       6.919997   2.063808E+01   8.644857E+02
       6.929997   2.060279E+01   8.630075E+02
       6.939997   2.056441E+01   8.613999E+02
       6.949997   2.052354E+01   8.596881E+02
       6.959997   2.048078E+01   8.578971E+02
       6.969997   2.043669E+01   8.560501E+02
       6.979997   2.039177E+01   8.541684E+02
       6.989997   2.034648E+01   8.522712E+02
       6.999997   2.030121E+01   8.503753E+02
       7.009997   2.025636E+01   8.484963E+02
       7.019997   2.021230E+01   8.466508E+02
       7.029997   2.016952E+01   8.448588E+02
       7.039997   2.012859E+01   8.431446E+02
       7.049997   2.009016E+01   8.415348E+02
       7.059997   2.005483E+01   8.400549E+02
       7.069997   2.002307E+01   8.387246E+02
       7.079997   1.999514E+01   8.375545E+02
       7.089997   1.997104E+01   8.365449E+02
       7.099997   1.995055E+01   8.356865E+02
       7.109997   1.993326E+01   8.349624E+02
       7.119997   1.991869E+01   8.343520E+02
       7.129997   1.990634E+01   8.338349E+02
       7.139997   1.989582E+01   8.333943E+02
       7.149997   1.988684E+01   8.330178E+02
       7.159997   1.987916E+01   8.326964E+02
       7.169997   1.987258E+01   8.324207E+02
       7.179997   1.986680E+01   8.321786E+02
       7.189997   1.986152E+01   8.319573E+02
       7.199997   1.985654E+01   8.317487E+02
       7.209997   1.985196E+01   8.315571E+02
       7.219997   1.984834E+01   8.314054E+02
       7.229997   1.984668E+01   8.313356E+02
       7.239997   1.984830E+01   8.314037E+02
       7.249997   1.985465E+01   8.316696E+02
       7.259997   1.986703E+01   8.321880E+02
       7.269997   1.988645E+01   8.330017E+02
       7.279997   1.991361E+01   8.341393E+02
       7.289997   1.994883E+01   8.356145E+02
       7.299997   1.999202E+01   8.374240E+02
       7.309997   2.004257E+01   8.395413E+02
       7.319997   2.009909E+01   8.419088E+02
       7.329997   2.015928E+01   8.444299E+02
       7.339997   2.021987E+01   8.469680E+02
       7.349997   2.027675E+01   8.493506E+02
       7.359997   2.032521E+01   8.513806E+02
       7.369997   2.036033E+01   8.528514E+02
       7.379997   2.037744E+01   8.535681E+02
       7.389997   2.037279E+01   8.533734E+02
       7.399997   2.034422E+01   8.521765E+02
       7.409997   2.029172E+01   8.499778E+02
       7.419997   2.021777E+01   8.468801E+02
       7.429996   2.012708E+01   8.430811E+02
       7.439996   2.002585E+01   8.388407E+02
       7.449996   1.992059E+01   8.344318E+02
       7.459996   1.981688E+01   8.300877E+02
       7.469996   1.971846E+01   8.259648E+02
       7.479996   1.962698E+01   8.221331E+02
       7.489996   1.954241E+01   8.185904E+02
       7.499996   1.946363E+01   8.152906E+02
       7.509996   1.938913E+01   8.121699E+02
       7.519996   1.931737E+01   8.091640E+02
       7.529996   1.924702E+01   8.062174E+02
       7.539996   1.917707E+01   8.032872E+02
       7.549996   1.910691E+01   8.003484E+02
       7.559996   1.903650E+01   7.973991E+02
       7.569996   1.896649E+01   7.944663E+02
       7.579996   1.889819E+01   7.916056E+02
       7.589996   1.883347E+01   7.888946E+02
       7.599996   1.877435E+01   7.864183E+02
       7.609996   1.872265E+01   7.842526E+02
       7.619996   1.867959E+01   7.824486E+02
       7.629996   1.864558E+01   7.810241E+02
       7.639996   1.862017E+01   7.799600E+02
       7.649996   1.860214E+01   7.792047E+02
       7.659996   1.858968E+01   7.786825E+02
       7.669996   1.858067E+01   7.783053E+02
       7.679996   1.857302E+01   7.779847E+02
       7.689996   1.856490E+01   7.776445E+02
       7.699996   1.855495E+01   7.772278E+02
       7.709996   1.854237E+01   7.767012E+02
       7.719996   1.852691E+01   7.760536E+02
       7.729996   1.850875E+01   7.752925E+02
       7.739996   1.848835E+01   7.744381E+02
       7.749996   1.846636E+01   7.735173E+02
       7.759996   1.844347E+01   7.725584E+02
       7.769996   1.842030E+01   7.715876E+02
       7.779996   1.839735E+01   7.706266E+02
       7.789996   1.837504E+01   7.696921E+02
       7.799996   1.835369E+01   7.687977E+02
       7.809996   1.833360E+01   7.679559E+02
       7.819996   1.831508E+01   7.671804E+02
       7.829996   1.829853E+01   7.664870E+02
       7.839996   1.828436E+01   7.658934E+02
       7.849996   1.827298E+01   7.654168E+02
       7.859996   1.826475E+01   7.650719E+02
       7.869996   1.825986E+01   7.648671E+02
       7.879996   1.825830E+01   7.648018E+02
       7.889996   1.825973E+01   7.648617E+02
       7.899996   1.826340E+01   7.650154E+02
       7.909996   1.826812E+01   7.652133E+02
       7.919996   1.827235E+01   7.653904E+02
       7.929996   1.827436E+01   7.654744E+02
       7.939996   1.827251E+01   7.653970E+02
       7.949996   1.826555E+01   7.651058E+02
       7.959996   1.825283E+01   7.645727E+02
       7.969996   1.823434E+01   7.637980E+02
       7.979996   1.821069E+01   7.628076E+02
       7.989996   1.818295E+01   7.616456E+02
