 #calculated the component:  1  2  3
 #tolerance:    2.000000E-02
 #broadening:    3.675000E-03Ha
 #scissors shift:    0.000000E+00Ha
 #energy window:    8.462793E+01eV    3.110019E+00Ha
 # Energy      Tot-Re Chi(-2w,w,w)  Tot-Re Chi(-2w,w,w)
 # eV          *10^-7 esu        *10^-12 m/V SI units 
 # 
       6.209997   2.392702E+01   1.002253E+03
       6.219997   2.388601E+01   1.000535E+03
       6.229997   2.383638E+01   9.984561E+02
       6.239997   2.378022E+01   9.961036E+02
       6.249997   2.371977E+01   9.935715E+02
       6.259997   2.365729E+01   9.909544E+02
       6.269997   2.359482E+01   9.883373E+02
       6.279997   2.353392E+01   9.857865E+02
       6.289997   2.347566E+01   9.833460E+02
       6.299997   2.342057E+01   9.810387E+02
       6.309997   2.336881E+01   9.788703E+02
       6.319997   2.332019E+01   9.768340E+02
       6.329997   2.327435E+01   9.749135E+02
       6.339997   2.323073E+01   9.730866E+02
       6.349997   2.318878E+01   9.713292E+02
       6.359997   2.314798E+01   9.696201E+02
       6.369997   2.310796E+01   9.679441E+02
       6.379997   2.306854E+01   9.662927E+02
       6.389997   2.302959E+01   9.646612E+02
       6.399997   2.299101E+01   9.630452E+02
       6.409997   2.295265E+01   9.614382E+02
       6.419997   2.291431E+01   9.598324E+02
       6.429997   2.287586E+01   9.582219E+02
       6.439997   2.283728E+01   9.566059E+02
       6.449997   2.279870E+01   9.549898E+02
       6.459997   2.276035E+01   9.533831E+02
       6.469997   2.272240E+01   9.517939E+02
       6.479997   2.268488E+01   9.502221E+02
       6.489997   2.264746E+01   9.486544E+02
       6.499997   2.260944E+01   9.470621E+02
       6.509997   2.256985E+01   9.454038E+02
       6.519997   2.252756E+01   9.436324E+02
       6.529997   2.248156E+01   9.417055E+02
       6.539997   2.243117E+01   9.395947E+02
       6.549997   2.237621E+01   9.372924E+02
       6.559997   2.231703E+01   9.348134E+02
       6.569997   2.225441E+01   9.321906E+02
       6.579997   2.218937E+01   9.294662E+02
       6.589997   2.212286E+01   9.266802E+02
       6.599997   2.205553E+01   9.238598E+02
       6.609997   2.198759E+01   9.210142E+02
       6.619997   2.191888E+01   9.181361E+02
       6.629997   2.184902E+01   9.152095E+02
       6.639997   2.177764E+01   9.122195E+02
       6.649997   2.170460E+01   9.091601E+02
       6.659997   2.163007E+01   9.060384E+02
       6.669997   2.155450E+01   9.028730E+02
       6.679997   2.147851E+01   8.996897E+02
       6.689997   2.140271E+01   8.965148E+02
       6.699997   2.132762E+01   8.933693E+02
       6.709997   2.125352E+01   8.902653E+02
       6.719997   2.118049E+01   8.872061E+02
       6.729997   2.110848E+01   8.841898E+02
       6.739997   2.103745E+01   8.812146E+02
       6.749997   2.096750E+01   8.782846E+02
       6.759997   2.089896E+01   8.754138E+02
       6.769997   2.083240E+01   8.726257E+02
       6.779997   2.076854E+01   8.699506E+02
       6.789997   2.070815E+01   8.674208E+02
       6.799997   2.065192E+01   8.650657E+02
       6.809997   2.060045E+01   8.629097E+02
       6.819997   2.055413E+01   8.609695E+02
       6.829997   2.051314E+01   8.592524E+02
       6.839997   2.047734E+01   8.577529E+02
       6.849997   2.044624E+01   8.564502E+02
       6.859997   2.041896E+01   8.553074E+02
       6.869997   2.039429E+01   8.542740E+02
       6.879997   2.037085E+01   8.532921E+02
       6.889997   2.034728E+01   8.523049E+02
       6.899997   2.032247E+01   8.512657E+02
       6.909997   2.029572E+01   8.501450E+02
       6.919997   2.026678E+01   8.489328E+02
       6.929997   2.023586E+01   8.476377E+02
       6.939997   2.020350E+01   8.462823E+02
       6.949997   2.017044E+01   8.448973E+02
       6.959997   2.013743E+01   8.435149E+02
       6.969997   2.010516E+01   8.421630E+02
       6.979997   2.007409E+01   8.408615E+02
       6.989997   2.004446E+01   8.396204E+02
       6.999997   2.001628E+01   8.384401E+02
       7.009997   1.998943E+01   8.373152E+02
       7.019997   1.996375E+01   8.362395E+02
       7.029997   1.993918E+01   8.352103E+02
       7.039997   1.991579E+01   8.342308E+02
       7.049997   1.989381E+01   8.333099E+02
       7.059997   1.987349E+01   8.324587E+02
       7.069997   1.985508E+01   8.316877E+02
       7.079997   1.983878E+01   8.310049E+02
       7.089997   1.982472E+01   8.304161E+02
       7.099997   1.981303E+01   8.299262E+02
       7.109997   1.980379E+01   8.295391E+02
       7.119997   1.979706E+01   8.292571E+02
       7.129997   1.979279E+01   8.290786E+02
       7.139997   1.979080E+01   8.289950E+02
       7.149997   1.979068E+01   8.289902E+02
       7.159997   1.979189E+01   8.290407E+02
       7.169997   1.979378E+01   8.291199E+02
       7.179997   1.979574E+01   8.292018E+02
       7.189997   1.979727E+01   8.292662E+02
       7.199997   1.979811E+01   8.293013E+02
       7.209997   1.979822E+01   8.293061E+02
       7.219997   1.979783E+01   8.292896E+02
       7.229997   1.979734E+01   8.292688E+02
       7.239997   1.979721E+01   8.292634E+02
       7.249997   1.979781E+01   8.292888E+02
       7.259997   1.979926E+01   8.293494E+02
       7.269997   1.980130E+01   8.294347E+02
       7.279997   1.980332E+01   8.295196E+02
       7.289997   1.980449E+01   8.295686E+02
       7.299997   1.980389E+01   8.295433E+02
       7.309997   1.980069E+01   8.294094E+02
       7.319997   1.979429E+01   8.291413E+02
       7.329997   1.978433E+01   8.287241E+02
       7.339997   1.977072E+01   8.281540E+02
       7.349997   1.975358E+01   8.274360E+02
       7.359997   1.973320E+01   8.265822E+02
       7.369997   1.970998E+01   8.256095E+02
       7.379997   1.968436E+01   8.245367E+02
       7.389997   1.965679E+01   8.233817E+02
       7.399997   1.962761E+01   8.221594E+02
       7.409997   1.959705E+01   8.208792E+02
       7.419997   1.956517E+01   8.195438E+02
       7.429996   1.953189E+01   8.181499E+02
       7.439996   1.949705E+01   8.166907E+02
       7.449996   1.946051E+01   8.151598E+02
       7.459996   1.942220E+01   8.135554E+02
       7.469996   1.938229E+01   8.118833E+02
       7.479996   1.934112E+01   8.101589E+02
       7.489996   1.929924E+01   8.084045E+02
       7.499996   1.925724E+01   8.066455E+02
       7.509996   1.921565E+01   8.049034E+02
       7.519996   1.917474E+01   8.031894E+02
       7.529996   1.913443E+01   8.015012E+02
       7.539996   1.909439E+01   7.998238E+02
       7.549996   1.905407E+01   7.981349E+02
       7.559996   1.901295E+01   7.964126E+02
       7.569996   1.897069E+01   7.946425E+02
       7.579996   1.892724E+01   7.928222E+02
       7.589996   1.888286E+01   7.909636E+02
       7.599996   1.883817E+01   7.890913E+02
       7.609996   1.879394E+01   7.872387E+02
       7.619996   1.875102E+01   7.854410E+02
       7.629996   1.871014E+01   7.837285E+02
       7.639996   1.867174E+01   7.821199E+02
       7.649996   1.863591E+01   7.806192E+02
       7.659996   1.860242E+01   7.792162E+02
       7.669996   1.857078E+01   7.778909E+02
       7.679996   1.854043E+01   7.766199E+02
       7.689996   1.851091E+01   7.753833E+02
       7.699996   1.848193E+01   7.741691E+02
       7.709996   1.845341E+01   7.729746E+02
       7.719996   1.842548E+01   7.718049E+02
       7.729996   1.839837E+01   7.706693E+02
       7.739996   1.837231E+01   7.695774E+02
       7.749996   1.834743E+01   7.685355E+02
       7.759996   1.832379E+01   7.675452E+02
       7.769996   1.830131E+01   7.666033E+02
       7.779996   1.827981E+01   7.657030E+02
       7.789996   1.825911E+01   7.648359E+02
       7.799996   1.823902E+01   7.639945E+02
       7.809996   1.821944E+01   7.631741E+02
       7.819996   1.820034E+01   7.623741E+02
       7.829996   1.818183E+01   7.615986E+02
       7.839996   1.816407E+01   7.608547E+02
       7.849996   1.814729E+01   7.601517E+02
       7.859996   1.813168E+01   7.594979E+02
       7.869996   1.811736E+01   7.588984E+02
       7.879996   1.810436E+01   7.583536E+02
       7.889996   1.809252E+01   7.578577E+02
       7.899996   1.808155E+01   7.573980E+02
       7.909996   1.807098E+01   7.569555E+02
       7.919996   1.806026E+01   7.565063E+02
       7.929996   1.804875E+01   7.560243E+02
       7.939996   1.803588E+01   7.554850E+02
       7.949996   1.802118E+01   7.548696E+02
       7.959996   1.800444E+01   7.541681E+02
       7.969996   1.798566E+01   7.533814E+02
       7.979996   1.796512E+01   7.525212E+02
       7.989996   1.794329E+01   7.516067E+02
